gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,wardsplaced,wpm,wardskilled,wkpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
FRA1TMNT1/250019,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/250019?gameHash=055a679ac6c600f7,EU CS,2014,Summer,0,2014-05-29 21:29:06,2,4.08,9,Red,bot,Freeze,Ninjas in Pyjamas,Twitch,Syndra,Thresh,Irelia,,,2121,1,10,2,7,32,15,1,0,0,0,1,1,0,0,0.9052,1.3296,,,,,,,,,,,,,,,,,,,,,,,,1,0,22008,622.5743,0.192836,7,0.198,6,0.1697,0,0,0,15772,11438,323.5644,0.229264,14930,,269,254,15,7,8,7.6096,3689,3297,81,2767,2763,70,922,534,11,5784,5354,123,4106,4394,102,1678,960,21
FRA1TMNT1/250019,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/250019?gameHash=055a679ac6c600f7,EU CS,2014,Summer,0,2014-05-29 21:29:06,2,4.08,10,Red,sup,Mithy,Ninjas in Pyjamas,Nami,Syndra,Thresh,Irelia,,,2121,1,2,4,19,32,15,0,0,0,0,1,0,1,0,0.9052,1.3296,,,,,,,,,,,,,,,,,,,,,,,,0,0,7463,211.1174,0.0653915,28,0.7921,3,0.0849,2,0,0,10598,6264,177.1994,0.125557,8505,,13,13,0,0,0,0.3678,2267,3057,0,1780,2381,12,487,676,-12,3617,5118,1,2889,3925,24,728,1193,-23
FRA1TMNT1/250019,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/250019?gameHash=055a679ac6c600f7,EU CS,2014,Summer,0,2014-05-29 21:29:06,2,4.08,100,Blue,team,,Unicorns Of Love,,Kayle,Yasuo,Kassadin,,,2121,0,15,32,26,15,32,1,0,0,0,0,,,,0.4243,1.3296,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,1,0,5,9,1,1,0,1,91576,2590.5516,,77,2.1782,12,0.3395,13,0,0,51174,29505,834.6535,,52223,-0.170663,,738,85,76,9,23.2815,12645,16966,284,14367,19387,276,-1722,-2421,8,19606,27843,430,23665,31329,417,-4059,-3486,13
FRA1TMNT1/250019,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/250019?gameHash=055a679ac6c600f7,EU CS,2014,Summer,0,2014-05-29 21:29:06,2,4.08,200,Red,team,,Ninjas in Pyjamas,,Syndra,Thresh,Irelia,,,2121,1,32,15,73,32,15,3,0,0,0,1,,,,0.9052,1.3296,1,0,0,0,0,0,0,0,0,,0,0,,,,1,1,0,1,9,5,0,0,1,0,114128,3228.5149,,92,2.6025,16,0.4526,4,0,0,71560,49891,1411.3437,,61967,0.170663,,786,155,102,53,26.6195,14367,19387,276,12645,16966,284,1722,2421,-8,23665,31329,417,19606,27843,430,4059,3486,-13
FRA1TMNT1/250030,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/250030?gameHash=382377db19af0637,EU CS,2014,Summer,0,2014-05-30 20:25:28,1,4.08,1,Blue,top,vANEZ,unknown team,Shyvana,Twitch,Jax,Kassadin,,,3129,0,1,3,0,4,15,0,0,0,0,1,1,0,0,0.0767,0.3643,,,,,,,,,,,,,,,,,,,,,,,,0,1,17546,336.4525,0.224276,21,0.4027,8,0.1534,0,0,0,16511,10262,196.7785,0.253308,15745,,416,398,18,16,2,7.977,3137,4484,70,2941,4047,83,196,437,-13,4630,6859,109,4770,6982,132,-140,-123,-23
FRA1TMNT1/250030,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/250030?gameHash=382377db19af0637,EU CS,2014,Summer,0,2014-05-30 20:25:28,1,4.08,2,Blue,jng,unknown player,unknown team,Kha'Zix,Twitch,Jax,Kassadin,,,3129,0,3,4,1,4,15,1,0,0,0,1,0,1,0,0.0767,0.3643,,,,,,,,,,,,,,,,,,,,,,,,0,0,16003,306.8648,0.204553,11,0.2109,8,0.1534,0,0,0,13264,7015,134.5158,0.173158,13400,,166,51,115,98,17,3.1831,2582,3660,43,2213,2889,38,369,771,5,4810,6645,62,3231,5419,60,1579,1226,2
FRA1TMNT1/250030,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/250030?gameHash=382377db19af0637,EU CS,2014,Summer,0,2014-05-30 20:25:28,1,4.08,3,Blue,mid,avenuee,unknown team,Orianna,Twitch,Jax,Kassadin,,,3129,0,0,1,1,4,15,0,0,0,0,0,0,0,0,0.0767,0.3643,,,,,,,,,,,,,,,,,,,,,,,,0,0,14235,272.9626,0.181954,10,0.1918,5,0.0959,0,0,0,16041,9792,187.7661,0.241707,16300,,428,334,94,93,1,8.2071,2623,4007,61,2783,4336,71,-160,-329,-10,4610,7370,120,4089,6312,109,521,1058,11
FRA1TMNT1/250030,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/250030?gameHash=382377db19af0637,EU CS,2014,Summer,0,2014-05-30 20:25:28,1,4.08,4,Blue,bot,Shantao,unknown team,Lucian,Twitch,Jax,Kassadin,,,3129,0,0,3,0,4,15,0,0,0,0,0,0,0,0,0.0767,0.3643,,,,,,,,,,,,,,,,,,,,,,,,0,1,22127,424.2953,0.282831,17,0.326,5,0.0959,0,0,0,15399,9150,175.4554,0.225859,14083,,387,359,28,28,0,7.4209,2779,2894,75,2824,2738,76,-45,156,-1,4424,4736,121,4594,4727,124,-170,9,-3
FRA1TMNT1/250030,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/250030?gameHash=382377db19af0637,EU CS,2014,Summer,0,2014-05-30 20:25:28,1,4.08,5,Blue,sup,SaZeD,unknown team,Morgana,Twitch,Jax,Kassadin,,,3129,0,0,4,0,4,15,0,0,0,0,0,0,0,0,0.0767,0.3643,,,,,,,,,,,,,,,,,,,,,,,,0,0,8323,159.5973,0.106386,81,1.5532,17,0.326,4,0,0,10542,4293,82.3202,0.105967,10380,,39,39,0,0,0,0.7478,1939,2596,4,1769,2620,8,170,-24,-4,3066,4232,8,2649,4404,12,417,-172,-4
FRA1TMNT1/250030,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/250030?gameHash=382377db19af0637,EU CS,2014,Summer,0,2014-05-30 20:25:28,1,4.08,6,Red,top,Jwaow,Gamers2,Irelia,Ziggs,Kayle,Lulu,,,3129,1,5,1,6,15,4,1,0,0,0,0,0,0,1,0.2876,0.3643,,,,,,,,,,,,,,,,,,,,,,,,1,0,26509,508.3221,0.290401,16,0.3068,5,0.0959,0,0,0,22201,15952,305.8869,0.255851,19348,,476,465,11,10,1,9.1275,2941,4047,83,3137,4484,70,-196,-437,13,4770,6982,132,4630,6859,109,140,123,23
