gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,wardsplaced,wpm,wardskilled,wkpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
FRA1TMNT1/160166,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/160166?gameHash=0aa909dc9863bf1d,EU CS,2014,Spring,1,2014-04-02 21:18:53,1,4.04,7,Red,jng,KonDziSan,mousesports,Wukong,Yasuo,Lulu,Kha'Zix,,,2247,0,2,4,4,11,13,0,0,0,0,0,0,0,1,0.2937,0.6409,,,,,,,,,,,,,,,,,,,,,,,,0,0,10748,286.996,0.164968,12,0.3204,7,0.1869,1,0,0,10488,5915,157.9439,0.183513,10412,,155,39,116,108,8,4.1389,2394,3643,44,2742,3530,39,-348,113,5,3948,6339,74,4428,5574,56,-480,765,18
FRA1TMNT1/160166,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/160166?gameHash=0aa909dc9863bf1d,EU CS,2014,Spring,1,2014-04-02 21:18:53,1,4.04,8,Red,mid,Takefun,mousesports,Katarina,Yasuo,Lulu,Kha'Zix,,,2247,0,2,4,3,11,13,0,0,0,0,0,0,0,0,0.2937,0.6409,,,,,,,,,,,,,,,,,,,,,,,,0,1,13880,370.6275,0.21304,16,0.4272,2,0.0534,0,0,0,11300,6727,179.6262,0.208706,10800,,275,263,12,12,0,7.3431,3059,4623,76,3257,4833,88,-198,-210,-12,4263,6663,111,5135,7905,137,-872,-1242,-26
FRA1TMNT1/160166,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/160166?gameHash=0aa909dc9863bf1d,EU CS,2014,Spring,1,2014-04-02 21:18:53,1,4.04,9,Red,bot,Makler,mousesports,Lucian,Yasuo,Lulu,Kha'Zix,,,2247,0,5,2,4,11,13,1,0,0,0,0,0,0,0,0.2937,0.6409,,,,,,,,,,,,,,,,,,,,,,,,0,0,21196,565.9813,0.325332,6,0.1602,4,0.1068,0,0,0,14155,9582,255.8611,0.297287,13463,,341,324,17,14,3,9.1055,2834,3042,69,2966,3046,82,-132,-4,-13,4867,5173,113,4410,4781,118,457,392,-5
FRA1TMNT1/160166,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/160166?gameHash=0aa909dc9863bf1d,EU CS,2014,Spring,1,2014-04-02 21:18:53,1,4.04,10,Red,sup,Libik,mousesports,Morgana,Yasuo,Lulu,Kha'Zix,,,2247,0,0,2,8,11,13,0,0,0,0,0,0,0,0,0.2937,0.6409,,,,,,,,,,,,,,,,,,,,,,,,0,0,7589,202.6435,0.116481,48,1.2817,8,0.2136,4,0,0,7610,3037,81.0948,0.0942182,6905,,24,24,0,0,0,0.6409,1834,2924,7,1659,2601,0,175,323,7,2980,4897,9,2719,4008,7,261,889,2
FRA1TMNT1/160166,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/160166?gameHash=0aa909dc9863bf1d,EU CS,2014,Spring,1,2014-04-02 21:18:53,1,4.04,100,Blue,team,,Reason Gaming,,LeBlanc,Diana,Lee Sin,,,2247,1,13,11,31,13,11,1,0,0,0,1,,,,0.3471,0.6409,0,0,0,0,0,0,0,0,0,,0,0,,,,1,1,0,1,9,3,1,1,2,0,97978,2616.235,,102,2.7236,20,0.534,15,0,0,63231,40365,1077.8371,,54920,0.0387935,,847,176,141,35,27.3164,13651,18562,295,13223,18958,269,428,-396,26,21365,29063,454,20909,30285,416,456,-1222,38
FRA1TMNT1/160166,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/160166?gameHash=0aa909dc9863bf1d,EU CS,2014,Spring,1,2014-04-02 21:18:53,1,4.04,200,Red,team,,mousesports,,Yasuo,Lulu,Kha'Zix,,,2247,0,11,13,25,11,13,1,0,0,0,0,,,,0.2937,0.6409,1,0,0,0,0,0,0,0,0,,0,0,,,,0,0,1,0,3,9,0,0,0,2,65152,1739.7063,,95,2.5367,23,0.6142,5,0,0,55097,32231,860.6409,,52830,-0.0387935,,892,155,144,11,27.9573,13223,18958,269,13651,18562,295,-428,396,-26,20909,30285,416,21365,29063,454,-456,1222,-38
FRA1TMNT1/170128,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/170128?gameHash=fc524f1a819a9cd3,EU CS,2014,Spring,1,2014-04-02 22:19:42,2,4.04,1,Blue,top,Kubon,mousesports,Elise,Ziggs,Lulu,Wukong,,,2720,1,6,2,10,25,16,0,0,0,0,1,1,0,0,0.5515,0.9044,,,,,,,,,,,,,,,,,,,,,,,,1,0,33459,738.0662,0.270426,14,0.3088,2,0.0441,0,0,0,16098,10626,234.3971,0.212976,16340,,249,214,35,32,3,5.4926,3206,3648,52,2611,2855,41,595,793,11,4954,6106,95,3781,4929,69,1173,1177,26
FRA1TMNT1/170128,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/170128?gameHash=fc524f1a819a9cd3,EU CS,2014,Spring,1,2014-04-02 22:19:42,2,4.04,2,Blue,jng,KonDziSan,mousesports,Lee Sin,Ziggs,Lulu,Wukong,,,2720,1,6,2,13,25,16,0,0,0,0,1,0,1,0,0.5515,0.9044,,,,,,,,,,,,,,,,,,,,,,,,0,0,15807,348.6838,0.127757,36,0.7941,5,0.1103,2,0,0,15053,9581,211.3456,0.192031,13650,,135,22,113,88,25,2.9779,2513,2704,31,2720,2757,31,-207,-53,0,3750,4157,49,4079,4592,49,-329,-435,0
FRA1TMNT1/170128,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/170128?gameHash=fc524f1a819a9cd3,EU CS,2014,Spring,1,2014-04-02 22:19:42,2,4.04,3,Blue,mid,Takefun,mousesports,Yasuo,Ziggs,Lulu,Wukong,,,2720,1,9,4,11,25,16,2,0,0,0,1,0,1,0,0.5515,0.9044,,,,,,,,,,,,,,,,,,,,,,,,1,0,32274,711.9265,0.260848,25,0.5515,4,0.0882,0,0,0,18463,12991,286.5662,0.260377,17010,,335,303,32,24,8,7.3897,3612,4894,86,3158,5108,69,454,-214,17,5614,6995,129,4495,6756,103,1119,239,26
FRA1TMNT1/170128,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/170128?gameHash=fc524f1a819a9cd3,EU CS,2014,Spring,1,2014-04-02 22:19:42,2,4.04,4,Blue,bot,Makler,mousesports,Sivir,Ziggs,Lulu,Wukong,,,2720,1,4,2,15,25,16,0,0,0,0,0,0,0,0,0.5515,0.9044,,,,,,,,,,,,,,,,,,,,,,,,0,0,32318,712.8971,0.261204,8,0.1765,3,0.0662,0,0,0,16631,11159,246.1544,0.223659,14370,,286,251,35,33,2,6.3088,2777,2486,59,3169,3196,80,-392,-710,-21,4261,4221,96,4408,4303,103,-147,-82,-7
FRA1TMNT1/170128,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/170128?gameHash=fc524f1a819a9cd3,EU CS,2014,Spring,1,2014-04-02 22:19:42,2,4.04,5,Blue,sup,Libik,mousesports,Morgana,Ziggs,Lulu,Wukong,,,2720,1,0,6,16,25,16,0,0,0,0,0,0,0,0,0.5515,0.9044,,,,,,,,,,,,,,,,,,,,,,,,0,0,9869,217.6985,0.0797643,66,1.4559,9,0.1985,8,0,0,11008,5536,122.1176,0.110957,11425,,34,34,0,0,0,0.75,1924,2038,2,2130,3057,1,-206,-1019,1,2944,3101,5,3142,4234,15,-198,-1133,-10
FRA1TMNT1/170128,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/170128?gameHash=fc524f1a819a9cd3,EU CS,2014,Spring,1,2014-04-02 22:19:42,2,4.04,6,Red,top,beansu,Reason Gaming,Renekton,LeBlanc,Diana,Ryze,,,2720,0,1,3,9,16,25,0,0,0,0,0,0,0,0,0.3529,0.9044,,,,,,,,,,,,,,,,,,,,,,,,0,1,12255,270.3309,0.126518,17,0.375,2,0.0441,0,0,0,11734,6262,138.1324,0.16813,11450,,212,203,9,9,0,4.6765,2611,2855,41,3206,3648,52,-595,-793,-11,3781,4929,69,4954,6106,95,-1173,-1177,-26
FRA1TMNT1/170128,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/170128?gameHash=fc524f1a819a9cd3,EU CS,2014,Spring,1,2014-04-02 22:19:42,2,4.04,7,Red,jng,Kold,Reason Gaming,Kha'Zix,LeBlanc,Diana,Ryze,,,2720,0,5,8,8,16,25,1,0,0,0,0,0,0,0,0.3529,0.9044,,,,,,,,,,,,,,,,,,,,,,,,0,0,16350,360.6618,0.168793,14,0.3088,6,0.1324,1,0,0,13708,8236,181.6765,0.22113,12992,,175,76,99,78,21,3.8603,2720,2757,31,2513,2704,31,207,53,0,4079,4592,49,3750,4157,49,329,435,0
FRA1TMNT1/170128,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/170128?gameHash=fc524f1a819a9cd3,EU CS,2014,Spring,1,2014-04-02 22:19:42,2,4.04,8,Red,mid,Sencux,Reason Gaming,Talon,LeBlanc,Diana,Ryze,,,2720,0,4,6,5,16,25,0,0,0,0,0,0,0,1,0.3529,0.9044,,,,,,,,,,,,,,,,,,,,,,,,0,1,24476,539.9118,0.252684,8,0.1765,1,0.0221,0,0,0,13395,7923,174.7721,0.212727,12950,,272,244,28,28,0,6,3158,5108,69,3612,4894,86,-454,214,-17,4495,6756,103,5614,6995,129,-1119,-239,-26
FRA1TMNT1/170128,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/170128?gameHash=fc524f1a819a9cd3,EU CS,2014,Spring,1,2014-04-02 22:19:42,2,4.04,9,Red,bot,P1noy,Reason Gaming,Lucian,LeBlanc,Diana,Ryze,,,2720,0,5,2,5,16,25,0,0,0,0,0,0,0,0,0.3529,0.9044,,,,,,,,,,,,,,,,,,,,,,,,0,0,34700,765.4412,0.358234,9,0.1985,6,0.1324,1,0,0,16172,10700,236.0294,0.287287,15133,,356,320,36,33,3,7.8529,3169,3196,80,2777,2486,59,392,710,21,4408,4303,103,4261,4221,96,147,82,7
FRA1TMNT1/170128,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/170128?gameHash=fc524f1a819a9cd3,EU CS,2014,Spring,1,2014-04-02 22:19:42,2,4.04,10,Red,sup,BarneyD,Reason Gaming,Leona,LeBlanc,Diana,Ryze,,,2720,0,1,6,9,16,25,0,0,0,0,0,0,0,0,0.3529,0.9044,,,,,,,,,,,,,,,,,,,,,,,,0,0,9083,200.3603,0.0937706,50,1.1029,8,0.1765,8,0,0,9596,4124,90.9706,0.110726,10275,,52,51,1,1,0,1.1471,2130,3057,1,1924,2038,2,206,1019,-1,3142,4234,15,2944,3101,5,198,1133,10
FRA1TMNT1/170128,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/170128?gameHash=fc524f1a819a9cd3,EU CS,2014,Spring,1,2014-04-02 22:19:42,2,4.04,100,Blue,team,,mousesports,,Ziggs,Lulu,Wukong,,,2720,1,25,16,65,25,16,2,0,0,0,1,,,,0.5515,0.9044,1,0,0,0,0,0,0,0,0,,0,0,,,,0,1,1,1,10,3,1,1,2,0,123727,2729.2721,,149,3.2868,23,0.5074,10,0,0,77253,49893,1100.5809,,72795,0.147424,,824,215,177,38,22.9191,14032,15770,230,13788,16973,222,244,-1203,8,21523,24580,374,19905,24814,339,1618,-234,35
FRA1TMNT1/170128,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/170128?gameHash=fc524f1a819a9cd3,EU CS,2014,Spring,1,2014-04-02 22:19:42,2,4.04,200,Red,team,,Reason Gaming,,LeBlanc,Diana,Ryze,,,2720,0,16,25,36,16,25,1,0,0,0,0,,,,0.3529,0.9044,0,0,0,0,0,0,0,0,0,,0,0,,,,1,1,1,0,3,10,0,0,0,2,96864,2136.7059,,98,2.1618,23,0.5074,10,0,0,64605,37245,821.5809,,62800,-0.147424,,894,173,149,24,23.5368,13788,16973,222,14032,15770,230,-244,1203,-8,19905,24814,339,21523,24580,374,-1618,234,-35
FRA1TMNT1/170129,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/170129?gameHash=b390998a36aeaab7,EU CS,2014,Spring,1,2014-04-02 23:24:17,3,4.04,1,Blue,top,beansu,Reason Gaming,Irelia,LeBlanc,Diana,Lee Sin,,,1509,1,1,2,3,11,6,0,0,0,0,0,0,0,1,0.4374,0.6759,,,,,,,,,,,,,,,,,,,,,,,,0,0,5911,235.0298,0.135149,7,0.2783,0,0,0,0,0,8711,5540,220.2783,0.193733,7343,,162,161,1,0,1,6.4414,2727,3936,61,2897,3900,60,-170,36,1,4089,6247,96,4326,6050,100,-237,197,-4
FRA1TMNT1/170129,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/170129?gameHash=b390998a36aeaab7,EU CS,2014,Spring,1,2014-04-02 23:24:17,3,4.04,2,Blue,jng,Kold,Reason Gaming,Kha'Zix,LeBlanc,Diana,Lee Sin,,,1509,1,7,1,3,11,6,0,0,0,0,0,0,0,0,0.4374,0.6759,,,,,,,,,,,,,,,,,,,,,,,,0,0,11533,458.5686,0.26369,10,0.3976,2,0.0795,1,0,0,9901,6730,267.5944,0.235348,8437,,113,44,69,53,16,4.493,2618,3663,49,2286,3314,37,332,349,12,4277,5483,66,3782,5788,56,495,-305,10
FRA1TMNT1/170129,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/170129?gameHash=b390998a36aeaab7,EU CS,2014,Spring,1,2014-04-02 23:24:17,3,4.04,3,Blue,mid,Sencux,Reason Gaming,Nidalee,LeBlanc,Diana,Lee Sin,,,1509,1,1,1,7,11,6,0,0,0,0,0,0,0,0,0.4374,0.6759,,,,,,,,,,,,,,,,,,,,,,,,0,0,14020,557.4553,0.320552,10,0.3976,0,0,0,0,0,9726,6555,260.6362,0.229228,8115,,194,168,26,22,4,7.7137,2879,4390,71,2896,4188,79,-17,202,-8,4540,7460,120,5206,8010,141,-666,-550,-21
FRA1TMNT1/170129,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/170129?gameHash=b390998a36aeaab7,EU CS,2014,Spring,1,2014-04-02 23:24:17,3,4.04,4,Blue,bot,P1noy,Reason Gaming,Caitlyn,LeBlanc,Diana,Lee Sin,,,1509,1,2,1,4,11,6,0,0,0,0,0,0,0,0,0.4374,0.6759,,,,,,,,,,,,,,,,,,,,,,,,0,0,9714,386.2425,0.2221,5,0.1988,1,0.0398,1,0,0,9812,6641,264.0557,0.232236,8435,,211,204,7,5,2,8.3897,3110,3114,85,2758,3008,70,352,106,15,4684,5231,138,4725,5485,117,-41,-254,21
FRA1TMNT1/170129,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/170129?gameHash=b390998a36aeaab7,EU CS,2014,Spring,1,2014-04-02 23:24:17,3,4.04,5,Blue,sup,BarneyD,Reason Gaming,Leona,LeBlanc,Diana,Lee Sin,,,1509,1,0,1,5,11,6,0,0,0,0,0,0,0,0,0.4374,0.6759,,,,,,,,,,,,,,,,,,,,,,,,1,0,2559,101.7495,0.0585088,18,0.7157,2,0.0795,4,0,0,6301,3130,124.4533,0.109454,5235,,29,29,0,0,0,1.1531,1945,2884,9,1526,2743,5,419,141,4,2797,3966,17,2636,4601,8,161,-635,9
FRA1TMNT1/170129,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/170129?gameHash=b390998a36aeaab7,EU CS,2014,Spring,1,2014-04-02 23:24:17,3,4.04,6,Red,top,Kubon,mousesports,Elise,Ziggs,Lulu,Yasuo,,,1509,0,1,4,1,6,11,0,0,0,0,1,1,0,0,0.2386,0.6759,,,,,,,,,,,,,,,,,,,,,,,,0,0,12892,512.6044,0.315447,6,0.2386,0,0,0,0,0,6799,3628,144.2545,0.203295,6575,,149,149,0,0,0,5.9245,2897,3900,60,2727,3936,61,170,-36,-1,4326,6050,100,4089,6247,96,237,-197,4
FRA1TMNT1/170129,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/170129?gameHash=b390998a36aeaab7,EU CS,2014,Spring,1,2014-04-02 23:24:17,3,4.04,7,Red,jng,KonDziSan,mousesports,Pantheon,Ziggs,Lulu,Yasuo,,,1509,0,2,2,3,6,11,0,0,0,0,1,0,1,0,0.2386,0.6759,,,,,,,,,,,,,,,,,,,,,,,,0,0,6233,247.833,0.152512,6,0.2386,1,0.0398,0,0,0,6831,3660,145.5268,0.205088,6790,,87,26,61,56,5,3.4592,2286,3314,37,2618,3663,49,-332,-349,-12,3782,5788,56,4277,5483,66,-495,305,-10
FRA1TMNT1/170129,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/170129?gameHash=b390998a36aeaab7,EU CS,2014,Spring,1,2014-04-02 23:24:17,3,4.04,8,Red,mid,Takefun,mousesports,Zed,Ziggs,Lulu,Yasuo,,,1509,0,1,2,1,6,11,0,0,0,0,0,0,0,0,0.2386,0.6759,,,,,,,,,,,,,,,,,,,,,,,,0,0,5103,202.9026,0.124862,20,0.7952,0,0,0,0,0,8133,4962,197.2962,0.278048,7747,,216,201,15,15,0,8.5885,2896,4188,79,2879,4390,71,17,-202,8,5206,8010,141,4540,7460,120,666,550,21
FRA1TMNT1/170129,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/170129?gameHash=b390998a36aeaab7,EU CS,2014,Spring,1,2014-04-02 23:24:17,3,4.04,9,Red,bot,Makler,mousesports,Lucian,Ziggs,Lulu,Yasuo,,,1509,0,1,0,1,6,11,0,0,0,0,0,0,0,0,0.2386,0.6759,,,,,,,,,,,,,,,,,,,,,,,,0,0,10383,412.8429,0.254056,6,0.2386,1,0.0398,0,0,0,7787,4616,183.5388,0.258659,7275,,193,189,4,3,1,7.674,2758,3008,70,3110,3114,85,-352,-106,-15,4725,5485,117,4684,5231,138,41,254,-21
FRA1TMNT1/170129,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/170129?gameHash=b390998a36aeaab7,EU CS,2014,Spring,1,2014-04-02 23:24:17,3,4.04,10,Red,sup,Libik,mousesports,Annie,Ziggs,Lulu,Yasuo,,,1509,0,1,3,1,6,11,0,0,0,0,0,0,0,0,0.2386,0.6759,,,,,,,,,,,,,,,,,,,,,,,,0,1,6258,248.827,0.153123,26,1.0338,3,0.1193,2,0,0,4151,980,38.9662,0.0549102,4385,,11,11,0,0,0,0.4374,1526,2743,5,1945,2884,9,-419,-141,-4,2636,4601,8,2797,3966,17,-161,635,-9
FRA1TMNT1/170129,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/170129?gameHash=b390998a36aeaab7,EU CS,2014,Spring,1,2014-04-02 23:24:17,3,4.04,100,Blue,team,,Reason Gaming,,LeBlanc,Diana,Lee Sin,,,1509,1,11,6,22,11,6,0,0,0,0,0,,,,0.4374,0.6759,1,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,8,3,0,0,1,0,43737,1739.0457,,50,1.9881,5,0.1988,6,0,0,44451,28596,1137.0179,,37565,0.136287,,606,103,80,23,28.1909,13279,17987,275,12363,17153,251,916,834,24,20387,28387,437,20675,29934,422,-288,-1547,15
FRA1TMNT1/170129,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/170129?gameHash=b390998a36aeaab7,EU CS,2014,Spring,1,2014-04-02 23:24:17,3,4.04,200,Red,team,,mousesports,,Ziggs,Lulu,Yasuo,,,1509,0,6,11,7,6,11,0,0,0,0,1,,,,0.2386,0.6759,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,1,3,8,1,1,0,1,40869,1625.0099,,64,2.5447,5,0.1988,2,0,0,33701,17846,709.5825,,32772,-0.136287,,576,80,74,6,26.0835,12363,17153,251,13279,17987,275,-916,-834,-24,20675,29934,422,20387,28387,437,288,1547,-15
TRLH3/1000150046,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000150046?gameHash=e72f6da29546b755,EU CS,2014,Spring,1,2014-04-10 15:46:16,1,4.05,1,Blue,top,Odoamne,Cloud9 Eclipse,Shyvana,Morgana,Ziggs,Dr. Mundo,,,1591,1,3,1,4,16,2,0,0,0,0,0,0,0,0,0.6034,0.6788,,,,,,,,,,,,,,,,,,,,,,,,1,0,7055,266.0591,0.119348,7,0.264,2,0.0754,0,0,0,10228,6901,260.2514,0.20269,8375,,176,167,9,7,2,6.6373,2866,4049,62,2677,3608,54,189,441,8,5108,7317,101,4034,5836,94,1074,1481,7
TRLH3/1000150046,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000150046?gameHash=e72f6da29546b755,EU CS,2014,Spring,1,2014-04-10 15:46:16,1,4.05,2,Blue,jng,k0u,Cloud9 Eclipse,Lee Sin,Morgana,Ziggs,Dr. Mundo,,,1591,1,3,1,7,16,2,0,0,0,0,1,1,0,0,0.6034,0.6788,,,,,,,,,,,,,,,,,,,,,,,,0,0,13553,511.1125,0.229273,19,0.7165,2,0.0754,1,0,0,9944,6617,249.5412,0.194349,7657,,99,32,67,47,20,3.7335,3000,3970,41,2735,3255,44,265,715,-3,4935,6025,55,3748,5120,63,1187,905,-8
TRLH3/1000150046,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000150046?gameHash=e72f6da29546b755,EU CS,2014,Spring,1,2014-04-10 15:46:16,1,4.05,3,Blue,mid,FEBIVEN,Cloud9 Eclipse,Nidalee,Morgana,Ziggs,Dr. Mundo,,,1591,1,6,0,5,16,2,1,0,0,0,0,0,0,0,0.6034,0.6788,,,,,,,,,,,,,,,,,,,,,,,,0,0,19741,744.4752,0.333954,8,0.3017,3,0.1131,2,0,0,11401,8074,304.4877,0.237142,9660,,199,179,20,11,9,7.5047,3268,4543,82,3093,4612,75,175,-69,7,5643,7778,127,4428,6881,114,1215,897,13
TRLH3/1000150046,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000150046?gameHash=e72f6da29546b755,EU CS,2014,Spring,1,2014-04-10 15:46:16,1,4.05,4,Blue,bot,Hjarnan,Cloud9 Eclipse,Lucian,Morgana,Ziggs,Dr. Mundo,,,1591,1,3,0,4,16,2,1,0,0,0,0,0,0,0,0.6034,0.6788,,,,,,,,,,,,,,,,,,,,,,,,1,0,12765,481.3953,0.215942,4,0.1508,0,0,0,0,0,11558,8231,310.4085,0.241753,9688,,249,235,14,0,14,9.3903,2819,3282,73,3054,3066,87,-235,216,-14,5427,5851,125,4393,5007,127,1034,844,-2
TRLH3/1000150046,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000150046?gameHash=e72f6da29546b755,EU CS,2014,Spring,1,2014-04-10 15:46:16,1,4.05,5,Blue,sup,Voidle,Cloud9 Eclipse,Leona,Morgana,Ziggs,Dr. Mundo,,,1591,1,1,0,5,16,2,0,0,0,0,0,0,0,0,0.6034,0.6788,,,,,,,,,,,,,,,,,,,,,,,,0,0,5999,226.2351,0.101484,18,0.6788,2,0.0754,1,0,0,7551,4224,159.296,0.124065,6055,,39,36,3,0,3,1.4708,1829,2601,10,1660,3007,1,169,-406,9,3680,4784,19,2348,4127,3,1332,657,16
TRLH3/1000150046,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000150046?gameHash=e72f6da29546b755,EU CS,2014,Spring,1,2014-04-10 15:46:16,1,4.05,6,Red,top,Ippon,Denial eSports.Europe,Ryze,Kha'Zix,LeBlanc,Evelynn,,,1591,0,0,4,2,2,16,0,0,0,0,0,0,0,1,0.0754,0.6788,,,,,,,,,,,,,,,,,,,,,,,,0,1,14066,530.4588,0.343098,9,0.3394,0,0,0,0,0,7421,4094,154.3935,0.272133,6660,,193,192,1,0,1,7.2784,2677,3608,54,2866,4049,62,-189,-441,-8,4034,5836,94,5108,7317,101,-1074,-1481,-7
TRLH3/1000150046,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000150046?gameHash=e72f6da29546b755,EU CS,2014,Spring,1,2014-04-10 15:46:16,1,4.05,7,Red,jng,Kikis,Denial eSports.Europe,Master Yi,Kha'Zix,LeBlanc,Evelynn,,,1591,0,1,3,1,2,16,0,0,0,0,0,0,0,0,0.0754,0.6788,,,,,,,,,,,,,,,,,,,,,,,,0,0,4693,176.983,0.114472,12,0.4525,2,0.0754,1,0,0,6141,2814,106.1219,0.187052,5670,,107,33,74,68,6,4.0352,2735,3255,44,3000,3970,41,-265,-715,3,3748,5120,63,4935,6025,55,-1187,-905,8
TRLH3/1000150046,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000150046?gameHash=e72f6da29546b755,EU CS,2014,Spring,1,2014-04-10 15:46:16,1,4.05,8,Red,mid,niQ,Denial eSports.Europe,Lulu,Kha'Zix,LeBlanc,Evelynn,,,1591,0,1,4,0,2,16,0,0,0,0,0,0,0,0,0.0754,0.6788,,,,,,,,,,,,,,,,,,,,,,,,0,0,7840,295.6631,0.191234,5,0.1886,2,0.0754,0,0,0,7372,4045,152.5456,0.268876,7060,,198,193,5,5,0,7.467,3093,4612,75,3268,4543,82,-175,69,-7,4428,6881,114,5643,7778,127,-1215,-897,-13
TRLH3/1000150046,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000150046?gameHash=e72f6da29546b755,EU CS,2014,Spring,1,2014-04-10 15:46:16,1,4.05,9,Red,bot,Woolite,Denial eSports.Europe,Twitch,Kha'Zix,LeBlanc,Evelynn,,,1591,0,0,4,0,2,16,0,0,0,0,0,0,0,0,0.0754,0.6788,,,,,,,,,,,,,,,,,,,,,,,,0,1,12429,468.7241,0.303169,6,0.2263,1,0.0377,0,0,0,6772,3445,129.9183,0.228994,6220,,181,176,5,5,0,6.8259,3054,3066,87,2819,3282,73,235,-216,14,4393,5007,127,5427,5851,125,-1034,-844,2
TRLH3/1000150046,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000150046?gameHash=e72f6da29546b755,EU CS,2014,Spring,1,2014-04-10 15:46:16,1,4.05,10,Red,sup,SuperAZE,Denial eSports.Europe,Kayle,Kha'Zix,LeBlanc,Evelynn,,,1591,0,0,1,0,2,16,0,0,0,0,0,0,0,0,0.0754,0.6788,,,,,,,,,,,,,,,,,,,,,,,,0,0,1969,74.2552,0.0480279,22,0.8297,4,0.1508,2,0,0,3973,646,24.362,0.0429459,3765,,8,8,0,0,0,0.3017,1660,3007,1,1829,2601,10,-169,406,-9,2348,4127,3,3680,4784,19,-1332,-657,-16
