gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,wardsplaced,wpm,wardskilled,wkpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
TRLH1/1000170168,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000170168?gameHash=2a1ae463ddedfcd0,NA LCS,2014,Summer,0,2014-04-26 19:52:34,2,4.05,9,Red,bot,Zuna,XDG Gaming,Lucian,Nidalee,Jax,Soraka,,,1928,0,2,3,0,3,14,0,0,0,0,0,0,0,0,0.0934,0.529,,,,,,,,,,,,,,,,,,,,,,,,1,2,10465,325.6743,0.260058,4,0.1245,1,0.0311,1,0,0,10778,6811,211.9606,0.273296,9950,,250,232,18,18,0,7.7801,2974,2816,71,2920,2744,52,54,72,19,4176,4723,104,4682,5186,104,-506,-463,0
TRLH1/1000170168,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000170168?gameHash=2a1ae463ddedfcd0,NA LCS,2014,Summer,0,2014-04-26 19:52:34,2,4.05,10,Red,sup,Sheep,XDG Gaming,Thresh,Nidalee,Jax,Soraka,,,1928,0,0,4,2,3,14,0,0,0,0,0,0,0,1,0.0934,0.529,,,,,,,,,,,,,,,,,,,,,,,,0,0,2502,77.8631,0.0621754,28,0.8714,4,0.1245,5,0,0,6484,2517,78.3299,0.100991,5780,,15,14,1,1,0,0.4668,2004,2026,4,2195,1693,1,-191,333,3,2738,3290,6,3300,2764,4,-562,526,2
TRLH1/1000170168,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000170168?gameHash=2a1ae463ddedfcd0,NA LCS,2014,Summer,0,2014-04-26 19:52:34,2,4.05,100,Blue,team,,LMQ,,Ziggs,Elise,Morgana,,,1928,1,14,3,43,14,3,1,0,0,0,1,,,,0.4357,0.529,1,0,0,0,0,0,0,0,0,,0,0,,,,0,0,1,1,10,5,1,1,3,1,55711,1733.7448,,74,2.3029,28,0.8714,8,0,0,60378,40542,1261.6805,,55580,0.312581,,789,136,109,27,28.7863,14574,14984,209,13608,16084,261,966,-1100,-52,22697,25319,392,19297,24865,398,3400,454,-6
TRLH1/1000170168,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000170168?gameHash=2a1ae463ddedfcd0,NA LCS,2014,Summer,0,2014-04-26 19:52:34,2,4.05,200,Red,team,,XDG Gaming,,Nidalee,Jax,Soraka,,,1928,0,3,14,8,3,14,0,0,0,0,0,,,,0.0934,0.529,0,0,0,0,0,0,0,0,0,,0,0,,,,1,1,0,0,5,10,0,0,1,3,40241,1252.3133,,76,2.3651,21,0.6535,18,0,0,44757,24921,775.5498,,40555,-0.312581,,707,128,116,12,25.9855,13608,16084,261,14574,14984,209,-966,1100,52,19297,24865,398,22697,25319,392,-3400,-454,6
TRLH1/1000170169,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000170169?gameHash=0e66620a5d2ca547,NA LCS,2014,Summer,0,2014-04-26 20:50:59,3,4.05,1,Blue,top,Benny,XDG Gaming,Ryze,Shyvana,Soraka,Orianna,,,1828,0,1,2,0,2,12,0,0,0,0,0,0,0,0,0.0656,0.4595,,,,,,,,,,,,,,,,,,,,,,,,0,0,11432,375.2298,0.249585,16,0.5252,4,0.1313,1,0,0,8995,5218,171.2691,0.228081,8840,,203,195,8,8,0,6.663,2962,4417,81,2807,4383,75,155,34,6,4644,6584,121,5054,7447,125,-410,-863,-4
TRLH1/1000170169,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000170169?gameHash=0e66620a5d2ca547,NA LCS,2014,Summer,0,2014-04-26 20:50:59,3,4.05,2,Blue,jng,Xmithie,XDG Gaming,Lee Sin,Shyvana,Soraka,Orianna,,,1828,0,0,6,2,2,12,0,0,0,0,1,0,1,0,0.0656,0.4595,,,,,,,,,,,,,,,,,,,,,,,,0,0,4838,158.7965,0.105624,29,0.9519,1,0.0328,3,0,0,7760,3983,130.733,0.174096,7555,,104,44,60,46,14,3.4136,2406,3452,34,1951,2435,26,455,1017,8,3812,5336,47,3828,4853,38,-16,483,9
TRLH1/1000170169,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000170169?gameHash=0e66620a5d2ca547,NA LCS,2014,Summer,0,2014-04-26 20:50:59,3,4.05,3,Blue,mid,mancloud,XDG Gaming,Nidalee,Shyvana,Soraka,Orianna,,,1828,0,1,1,1,2,12,0,0,0,0,1,1,0,0,0.0656,0.4595,,,,,,,,,,,,,,,,,,,,,,,,0,0,13227,434.1466,0.288774,10,0.3282,0,0,0,0,0,9521,5744,188.5339,0.251073,9130,,214,190,24,20,4,7.0241,3091,4612,67,3258,4679,95,-167,-67,-28,4915,7001,111,5769,7410,144,-854,-409,-33
TRLH1/1000170169,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000170169?gameHash=0e66620a5d2ca547,NA LCS,2014,Summer,0,2014-04-26 20:50:59,3,4.05,4,Blue,bot,Zuna,XDG Gaming,Caitlyn,Shyvana,Soraka,Orianna,,,1828,0,0,1,1,2,12,0,0,0,0,0,0,0,0,0.0656,0.4595,,,,,,,,,,,,,,,,,,,,,,,,0,1,12094,396.9584,0.264038,7,0.2298,2,0.0656,0,0,0,8760,4983,163.5558,0.217808,8530,,196,176,20,19,1,6.4333,2644,2918,63,3081,3222,90,-437,-304,-27,4677,5152,109,5577,5554,140,-900,-402,-31
TRLH1/1000170169,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000170169?gameHash=0e66620a5d2ca547,NA LCS,2014,Summer,0,2014-04-26 20:50:59,3,4.05,5,Blue,sup,Sheep,XDG Gaming,Morgana,Shyvana,Soraka,Orianna,,,1828,0,0,2,1,2,12,0,0,0,0,0,0,0,0,0.0656,0.4595,,,,,,,,,,,,,,,,,,,,,,,,0,0,4213,138.2823,0.0919789,21,0.6893,3,0.0985,4,0,0,6727,2950,96.8271,0.128942,5025,,26,23,3,3,0,0.8534,2011,2745,9,1835,2659,0,176,86,9,3309,4132,14,3334,4207,4,-25,-75,10
TRLH1/1000170169,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000170169?gameHash=0e66620a5d2ca547,NA LCS,2014,Summer,0,2014-04-26 20:50:59,3,4.05,6,Red,top,GodLike,LMQ,Renekton,Ziggs,Jax,Nocturne,,,1828,1,1,0,6,12,2,0,0,0,0,0,0,0,0,0.3939,0.4595,,,,,,,,,,,,,,,,,,,,,,,,0,0,12290,403.3917,0.214123,8,0.2626,1,0.0328,1,0,0,10723,6946,227.9869,0.203516,9800,,233,227,6,5,1,7.6477,2807,4383,75,2962,4417,81,-155,-34,-6,5054,7447,125,4644,6584,121,410,863,4
