gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,wardsplaced,wpm,wardskilled,wkpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
TRLH3/1000350014,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000350014?gameHash=df9957111ade8c4b,EU CS,2014,Summer,1,2014-08-05 15:34:27,2,4.13,9,Red,bot,Haydal,SK Gaming Prime,Lucian,Kassadin,Orianna,Irelia,,,1801,1,11,3,8,29,16,2,1,0,0,0,0,0,1,0.9661,1.4992,,,,,,,,,,,,,,,,,,,,,,,,0,0,27479,915.4581,0.323705,7,0.2332,1,0.0333,0,0,0,15356,11630,387.4514,0.24215,13425,,250,233,17,15,2,8.3287,3281,3008,64,2663,2436,47,618,572,17,6304,6124,119,4423,4041,67,1881,2083,52
TRLH3/1000350014,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000350014?gameHash=df9957111ade8c4b,EU CS,2014,Summer,1,2014-08-05 15:34:27,2,4.13,10,Red,sup,Zytan,SK Gaming Prime,Thresh,Kassadin,Orianna,Irelia,,,1801,1,3,4,15,29,16,0,0,0,0,0,0,0,0,0.9661,1.4992,,,,,,,,,,,,,,,,,,,,,,,,0,0,7421,247.2293,0.08742,26,0.8662,5,0.1666,2,0,0,10199,6473,215.6469,0.134776,8640,,34,34,0,0,0,1.1327,2930,3098,13,2066,2485,16,864,613,-3,4639,4906,19,3252,4177,19,1387,729,0
TRLH3/1000350014,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000350014?gameHash=df9957111ade8c4b,EU CS,2014,Summer,1,2014-08-05 15:34:27,2,4.13,100,Blue,team,,Reason Gaming,,Jarvan IV,Syndra,Yasuo,,,1801,0,16,29,22,16,29,2,0,0,0,1,,,,0.533,1.4992,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,2,1,3,10,1,0,0,1,53534,1783.4758,,75,2.4986,12,0.3998,7,0,0,45372,26743,890.9384,,44230,-0.245885,,647,111,102,9,25.2526,13062,16860,249,15619,18221,277,-2557,-1361,-28,21647,27860,385,27229,31366,456,-5582,-3506,-71
TRLH3/1000350014,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000350014?gameHash=df9957111ade8c4b,EU CS,2014,Summer,1,2014-08-05 15:34:27,2,4.13,200,Red,team,,SK Gaming Prime,,Kassadin,Orianna,Irelia,,,1801,1,29,16,55,29,16,4,1,0,0,0,,,,0.9661,1.4992,1,0,0,0,0,0,0,0,0,,0,0,,,,1,2,0,0,10,3,0,1,1,0,84889,2828.0622,,59,1.9656,17,0.5664,8,0,0,66658,48029,1600.0777,,56630,0.245885,,786,137,108,29,30.7496,15619,18221,277,13062,16860,249,2557,1361,28,27229,31366,456,21647,27860,385,5582,3506,71
TRLH3/1000350020,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000350020?gameHash=555ecd38fd1c3724,EU CS,2014,Summer,1,2014-08-05 16:21:19,1,4.13,1,Blue,top,Jwaow,Gamers2,Maokai,Orianna,Yasuo,Morgana,,,3533,1,4,4,21,26,15,0,0,0,0,0,0,0,1,0.4416,0.6963,,,,,,,,,,,,,,,,,,,,,,,,1,0,44430,754.5429,0.291321,12,0.2038,3,0.0509,0,0,0,20049,13032,221.319,0.203228,18090,,345,339,6,6,0,5.859,2971,4699,87,3288,4968,90,-317,-269,-3,4239,7330,123,5099,7776,144,-860,-446,-21
TRLH3/1000350020,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000350020?gameHash=555ecd38fd1c3724,EU CS,2014,Summer,1,2014-08-05 16:21:19,1,4.13,2,Blue,jng,Morden,Gamers2,Lee Sin,Orianna,Yasuo,Morgana,,,3533,1,5,1,11,26,15,0,0,0,0,0,0,0,0,0.4416,0.6963,,,,,,,,,,,,,,,,,,,,,,,,0,0,16662,282.9663,0.10925,58,0.985,15,0.2547,4,0,0,16869,9852,167.3139,0.153639,14665,,175,67,108,95,13,2.972,2180,3208,43,2670,3592,43,-490,-384,0,3283,5447,67,4073,5544,66,-790,-97,1
TRLH3/1000350020,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000350020?gameHash=555ecd38fd1c3724,EU CS,2014,Summer,1,2014-08-05 16:21:19,1,4.13,3,Blue,mid,ocelote,Gamers2,Ahri,Orianna,Yasuo,Morgana,,,3533,1,10,5,13,26,15,2,0,0,0,0,0,0,0,0.4416,0.6963,,,,,,,,,,,,,,,,,,,,,,,,0,0,35485,602.6323,0.23267,7,0.1189,12,0.2038,1,0,0,22137,15120,256.7789,0.235789,19405,,406,372,34,34,0,6.895,2877,4568,77,2975,4505,84,-98,63,-7,4381,7227,125,5201,8222,146,-820,-995,-21
TRLH3/1000350020,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000350020?gameHash=555ecd38fd1c3724,EU CS,2014,Summer,1,2014-08-05 16:21:19,1,4.13,4,Blue,bot,Yuuki60,Gamers2,Lucian,Orianna,Yasuo,Morgana,,,3533,1,7,3,15,26,15,1,0,0,0,0,0,0,0,0.4416,0.6963,,,,,,,,,,,,,,,,,,,,,,,,0,0,49682,843.7362,0.325758,10,0.1698,7,0.1189,0,0,0,26381,19364,328.8537,0.30197,25565,,586,472,114,98,16,9.9519,2904,2848,79,2829,2787,75,75,61,4,4513,4794,134,4563,4717,125,-50,77,9
TRLH3/1000350020,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000350020?gameHash=555ecd38fd1c3724,EU CS,2014,Summer,1,2014-08-05 16:21:19,1,4.13,5,Blue,sup,Rydle,Gamers2,Alistar,Orianna,Yasuo,Morgana,,,3533,1,0,2,22,26,15,0,0,0,0,0,0,0,0,0.4416,0.6963,,,,,,,,,,,,,,,,,,,,,,,,0,0,6253,106.193,0.0410001,75,1.2737,16,0.2717,9,0,0,13774,6757,114.7523,0.105375,11645,,51,50,1,1,0,0.8661,1780,2671,9,1913,2787,10,-133,-116,-1,2610,4234,18,2905,4478,15,-295,-244,3
TRLH3/1000350020,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000350020?gameHash=555ecd38fd1c3724,EU CS,2014,Summer,1,2014-08-05 16:21:19,1,4.13,6,Red,top,Vizicsacsi,Unicorns Of Love,Irelia,Kassadin,Gragas,Nidalee,,,3533,0,2,4,8,15,26,1,0,0,0,1,0,1,0,0.2547,0.6963,,,,,,,,,,,,,,,,,,,,,,,,0,1,25168,427.4215,0.193755,10,0.1698,11,0.1868,1,0,0,19808,12791,217.2262,0.229698,18973,,421,410,11,11,0,7.1497,3288,4968,90,2971,4699,87,317,269,3,5099,7776,144,4239,7330,123,860,446,21
TRLH3/1000350020,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000350020?gameHash=555ecd38fd1c3724,EU CS,2014,Summer,1,2014-08-05 16:21:19,1,4.13,7,Red,jng,Gilius,Unicorns Of Love,Jarvan IV,Kassadin,Gragas,Nidalee,,,3533,0,1,8,10,15,26,0,0,0,0,1,1,0,0,0.2547,0.6963,,,,,,,,,,,,,,,,,,,,,,,,0,0,12356,209.8387,0.0951222,31,0.5265,10,0.1698,2,0,0,14684,7667,130.2066,0.137684,15095,,159,48,111,105,6,2.7003,2670,3592,43,2180,3208,43,490,384,0,4073,5544,66,3283,5447,67,790,97,-1
TRLH3/1000350020,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000350020?gameHash=555ecd38fd1c3724,EU CS,2014,Summer,1,2014-08-05 16:21:19,1,4.13,8,Red,mid,PowerOfEvil,Unicorns Of Love,Syndra,Kassadin,Gragas,Nidalee,,,3533,0,5,5,2,15,26,1,0,0,0,0,0,0,0,0.2547,0.6963,,,,,,,,,,,,,,,,,,,,,,,,0,0,40310,684.574,0.310325,6,0.1019,5,0.0849,1,0,0,20982,13965,237.1639,0.25078,22120,,490,423,67,67,0,8.3215,2975,4505,84,2877,4568,77,98,-63,7,5201,8222,146,4381,7227,125,820,995,21
TRLH3/1000350020,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000350020?gameHash=555ecd38fd1c3724,EU CS,2014,Summer,1,2014-08-05 16:21:19,1,4.13,9,Red,bot,Vardags,Unicorns Of Love,Tristana,Kassadin,Gragas,Nidalee,,,3533,0,6,5,6,15,26,1,1,0,0,0,0,0,0,0.2547,0.6963,,,,,,,,,,,,,,,,,,,,,,,,0,0,41588,706.278,0.320164,19,0.3227,9,0.1528,0,0,0,21292,14275,242.4285,0.256347,22370,,440,383,57,49,8,7.4724,2829,2787,75,2904,2848,79,-75,-61,-4,4563,4717,125,4513,4794,134,50,-77,-9
TRLH3/1000350020,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000350020?gameHash=555ecd38fd1c3724,EU CS,2014,Summer,1,2014-08-05 16:21:19,1,4.13,10,Red,sup,Hylissang,Unicorns Of Love,Thresh,Kassadin,Gragas,Nidalee,,,3533,0,1,4,11,15,26,0,0,0,0,0,0,0,0,0.2547,0.6963,,,,,,,,,,,,,,,,,,,,,,,,0,0,10474,177.8772,0.0806337,65,1.1039,10,0.1698,10,0,0,14005,6988,118.6753,0.125491,13440,,45,45,0,0,0,0.7642,1913,2787,10,1780,2671,9,133,116,1,2905,4478,15,2610,4234,18,295,244,-3
