gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,wardsplaced,wpm,wardskilled,wkpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
FRA1TMNT1/250040,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/250040?gameHash=248bc8cd497afbab,NA CS,2014,Summer,0,2014-06-02 00:51:28,2,4.08,9,Red,bot,Hoodstomp,Team LoLPro,Draven,Nocturne,Jax,Ziggs,,,2119,1,2,6,9,18,20,0,0,0,0,0,0,0,0,0.5097,1.076,,,,,,,,,,,,,,,,,,,,,,,,0,0,25268,715.4696,0.221542,6,0.1699,4,0.1133,0,0,0,13108,8778,248.5512,0.210045,10765,,231,211,20,15,5,6.5408,2899,2778,67,2822,2653,76,77,125,-9,4591,4871,109,4646,4950,129,-55,-79,-20
FRA1TMNT1/250040,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/250040?gameHash=248bc8cd497afbab,NA CS,2014,Summer,0,2014-06-02 00:51:28,2,4.08,10,Red,sup,Lohpally,Team LoLPro,Morgana,Nocturne,Jax,Ziggs,,,2119,1,0,3,15,18,20,0,0,0,0,0,0,0,0,0.5097,1.076,,,,,,,,,,,,,,,,,,,,,,,,0,0,12184,344.9929,0.106826,36,1.0193,4,0.1133,6,0,0,10743,6413,181.5857,0.153454,10055,,40,39,1,0,1,1.1326,2362,2706,6,1855,2600,13,507,106,-7,3737,3976,10,2854,4293,19,883,-317,-9
FRA1TMNT1/250040,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/250040?gameHash=248bc8cd497afbab,NA CS,2014,Summer,0,2014-06-02 00:51:28,2,4.08,100,Blue,team,,Area of Effect eSports,,Lee Sin,Kha'Zix,LeBlanc,,,2119,0,20,18,50,20,18,2,0,0,0,0,,,,0.5663,1.076,0,0,0,0,0,0,0,0,0,,0,0,,,,1,1,0,0,3,10,0,0,0,3,92302,2613.5536,,86,2.4351,15,0.4247,17,0,0,58391,36741,1040.3303,,59736,0.0939611,,707,141,121,20,24.0113,11845,15861,236,15081,17853,261,-3236,-1992,-25,19620,27709,400,22810,25951,391,-3190,1758,9
FRA1TMNT1/250040,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/250040?gameHash=248bc8cd497afbab,NA CS,2014,Summer,0,2014-06-02 00:51:28,2,4.08,200,Red,team,,Team LoLPro,,Nocturne,Jax,Ziggs,,,2119,1,18,20,50,18,20,2,0,0,0,1,,,,0.5097,1.076,1,0,0,0,0,0,0,0,0,,0,0,,,,0,0,1,1,10,3,1,1,3,0,114055,3229.495,,66,1.8688,18,0.5097,14,0,0,63441,41791,1183.3223,,54375,-0.0939611,,792,110,88,22,25.5403,15081,17853,261,11845,15861,236,3236,1992,25,22810,25951,391,19620,27709,400,3190,-1758,-9
FRA1TMNT1/250205,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/250205?gameHash=993dfca4d98a663f,NA CS,2014,Summer,0,2014-06-07 23:35:19,1,4.08,1,Blue,top,Rhux,Team Coast,Jax,Shyvana,Ziggs,Twisted Fate,,,1899,1,2,0,7,15,2,0,0,0,0,0,0,0,0,0.4739,0.5371,,,,,,,,,,,,,,,,,,,,,,,,1,0,7490,236.6509,0.123183,8,0.2528,2,0.0632,1,0,0,10856,6944,219.3997,0.185892,10113,,177,153,24,13,11,5.5924,1989,2486,20,2309,3143,41,-320,-657,-21,3452,4992,62,4347,6039,100,-895,-1047,-38
FRA1TMNT1/250205,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/250205?gameHash=993dfca4d98a663f,NA CS,2014,Summer,0,2014-06-07 23:35:19,1,4.08,2,Blue,jng,MasH,Team Coast,Evelynn,Shyvana,Ziggs,Twisted Fate,,,1899,1,3,2,11,15,2,0,0,0,0,0,0,0,1,0.4739,0.5371,,,,,,,,,,,,,,,,,,,,,,,,0,0,10429,329.5103,0.171518,14,0.4423,4,0.1264,3,0,0,9661,5749,181.643,0.153901,8465,,78,29,49,40,9,2.4645,2128,2417,26,2285,2450,35,-157,-33,-9,3200,4104,43,3879,3437,50,-679,667,-7
FRA1TMNT1/250205,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/250205?gameHash=993dfca4d98a663f,NA CS,2014,Summer,0,2014-06-07 23:35:19,1,4.08,3,Blue,mid,Goldenglue,Team Coast,Syndra,Shyvana,Ziggs,Twisted Fate,,,1899,1,2,0,7,15,2,0,0,0,0,0,0,0,0,0.4739,0.5371,,,,,,,,,,,,,,,,,,,,,,,,1,0,15302,483.4755,0.251661,16,0.5055,9,0.2844,3,0,0,13148,9236,291.8167,0.24725,12215,,306,277,29,16,13,9.6682,3194,4490,88,2967,4323,76,227,167,12,4945,7160,146,4544,6565,112,401,595,34
FRA1TMNT1/250205,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/250205?gameHash=993dfca4d98a663f,NA CS,2014,Summer,0,2014-06-07 23:35:19,1,4.08,4,Blue,bot,Apollo,Team Coast,Lucian,Shyvana,Ziggs,Twisted Fate,,,1899,1,6,0,9,15,2,2,0,0,0,0,0,0,0,0.4739,0.5371,,,,,,,,,,,,,,,,,,,,,,,,0,0,22891,723.2543,0.376472,9,0.2844,7,0.2212,1,0,0,13466,9554,301.8641,0.255763,11663,,251,225,26,21,5,7.9305,3262,3014,91,2983,3414,75,279,-400,16,4736,4622,133,4177,4589,91,559,33,42
FRA1TMNT1/250205,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/250205?gameHash=993dfca4d98a663f,NA CS,2014,Summer,0,2014-06-07 23:35:19,1,4.08,5,Blue,sup,Daydreamin,Team Coast,Nami,Shyvana,Ziggs,Twisted Fate,,,1899,1,2,0,13,15,2,0,0,0,0,0,0,0,0,0.4739,0.5371,,,,,,,,,,,,,,,,,,,,,,,,0,0,4692,148.2464,0.077166,28,0.8847,8,0.2528,6,0,0,9784,5872,185.5292,0.157194,9630,,12,12,0,0,0,0.3791,2045,2807,1,1826,1750,1,219,1057,0,3124,3911,2,2928,2898,8,196,1013,-6
FRA1TMNT1/250205,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/250205?gameHash=993dfca4d98a663f,NA CS,2014,Summer,0,2014-06-07 23:35:19,1,4.08,6,Red,top,Dat Control,Team Green Forest,Renekton,Kassadin,Lee Sin,Kayle,,,1899,0,0,3,1,2,15,0,0,0,0,0,0,0,0,0.0632,0.5371,,,,,,,,,,,,,,,,,,,,,,,,0,1,7499,236.9352,0.238601,10,0.316,3,0.0948,0,0,0,9108,5196,164.1706,0.250495,9635,,222,215,7,6,1,7.0142,2309,3143,41,1989,2486,20,320,657,21,4347,6039,100,3452,4992,62,895,1047,38
